Account,date,sentiment_bucket,classification,daily_pnl,n_trades,n_wins,avg_trade_size_usd,total_volume_usd,n_long,win_rate,n_short,long_short_ratio,is_profitable_day
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-20,Fear,Fear,18374.63,55,47,1135.2727272727273,62440.0,8,0.8545454545454545,47,0.1702127659574468,True
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-21,Fear,Fear,-9046.14,17,7,1703.0882352941176,28952.5,10,0.4117647058823529,7,1.4285714285714286,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-19,Neutral,Neutral,-0.20400000000000001,9,1,169.64555555555555,1526.81,6,0.1111111111111111,3,2.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-22,Greed,Greed,1166.248788,48,14,1125.4704166666668,54022.58,28,0.2916666666666667,20,1.4,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-26,Neutral,Neutral,90.2,2,1,4627.9,9255.8,2,0.5,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-29,Greed,Greed,1.71544,2,1,1034.4299999999998,2068.8599999999997,2,0.5,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-14,Greed,Greed,3639.3031690000003,88,79,2478.8488636363636,218138.7,63,0.8977272727272727,25,2.52,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-15,Greed,Greed,1024.70728,52,49,1469.9592307692308,76437.88,0,0.9423076923076923,52,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-16,Greed,Greed,5491.768834,170,146,2730.2580588235296,464143.87,51,0.8588235294117647,119,0.42857142857142855,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-17,Greed,Extreme Greed,1670.012358,64,54,3161.86234375,202359.19,45,0.84375,19,2.3684210526315788,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-18,Greed,Greed,477.6248299999999,97,61,1619.0532989690723,157048.17,82,0.6288659793814433,15,5.466666666666667,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-19,Greed,Extreme Greed,4325.827543,95,76,2488.1485263157892,236374.11,50,0.8,45,1.1111111111111112,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-20,Greed,Greed,3053.31353,35,27,3363.1262857142856,117709.42,25,0.7714285714285715,10,2.5,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-21,Greed,Extreme Greed,1858.7985700000002,21,15,4668.662857142857,98041.92,21,0.7142857142857143,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-22,Greed,Greed,3894.1050699999996,86,40,4279.456162790698,368033.23,85,0.46511627906976744,1,85.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-23,Greed,Extreme Greed,1418.55293,143,137,776.966013986014,111106.14,11,0.958041958041958,132,0.08333333333333333,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-25,Greed,Greed,-30.7705,5,0,896.0260000000001,4480.13,0,0.0,5,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-26,Greed,Greed,4416.8473,37,34,5180.734324324325,191687.17,9,0.918918918918919,28,0.32142857142857145,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-27,Greed,Extreme Greed,312.130593,55,19,3759.7450909090912,206785.98,16,0.34545454545454546,39,0.41025641025641024,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-28,Greed,Extreme Greed,2503.747235,45,39,3802.380666666667,171107.13,12,0.8666666666666667,33,0.36363636363636365,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-29,Greed,Extreme Greed,8493.192736,109,97,3402.198532110092,370839.64,43,0.8899082568807339,66,0.6515151515151515,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-01,Greed,Extreme Greed,8244.241409,137,128,3452.370072992701,472974.7,107,0.9343065693430657,30,3.566666666666667,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-02,Greed,Extreme Greed,1674.715167,24,21,2510.5745833333335,60253.79,2,0.875,22,0.09090909090909091,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,Greed,Extreme Greed,8361.086245,79,54,4946.1478481012655,390745.68,60,0.6835443037974683,19,3.1578947368421053,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,Greed,Extreme Greed,26773.771643,287,253,5485.087665505226,1574220.16,136,0.8815331010452961,151,0.9006622516556292,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,Greed,Extreme Greed,19791.026041,180,163,4676.724,841810.32,132,0.9055555555555556,48,2.75,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-06,Greed,Extreme Greed,6814.825139,82,72,3990.4636585365856,327218.02,29,0.8780487804878049,53,0.5471698113207547,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-08,Greed,Extreme Greed,4271.886236,67,59,2740.047462686567,183583.18,48,0.8805970149253731,19,2.526315789473684,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,Greed,Extreme Greed,9949.501624,117,97,5625.459401709401,658178.75,26,0.8290598290598291,91,0.2857142857142857,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-10,Greed,Extreme Greed,2482.9272,42,29,5237.472619047619,219973.85,0,0.6904761904761905,42,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-11,Greed,Extreme Greed,3588.179495,42,39,4202.844047619047,176519.44999999998,29,0.9285714285714286,13,2.230769230769231,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-12,Greed,Extreme Greed,3039.166,8,7,12880.10625,103040.85,8,0.875,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-14,Greed,Extreme Greed,3400.385378,17,15,11756.876470588235,199866.9,17,0.8823529411764706,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-15,Greed,Extreme Greed,5509.2545,35,32,7132.707714285714,249644.77,23,0.9142857142857143,12,1.9166666666666667,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-17,Greed,Extreme Greed,73.61088,7,6,705.8557142857143,4940.99,0,0.8571428571428571,7,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-18,Greed,Extreme Greed,1244.6384,6,5,8540.285,51241.71,6,0.8333333333333334,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-19,Greed,Extreme Greed,842.799493,10,5,18098.891,180988.91,0,0.5,10,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-20,Greed,Greed,2593.147623,59,56,2446.8210169491526,144362.44,35,0.9491525423728814,24,1.4583333333333333,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-21,Greed,Extreme Greed,2097.182,23,22,4256.877391304348,97908.18,0,0.9565217391304348,23,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-24,Greed,Greed,1297.018477,19,15,4873.274210526315,92592.20999999999,0,0.7894736842105263,19,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-26,Greed,Extreme Greed,3195.3074,111,109,1572.7824324324324,174578.85,111,0.9819819819819819,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-27,Greed,Extreme Greed,-38.78086,11,0,1163.5172727272727,12798.689999999999,6,0.0,5,1.2,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-28,Greed,Extreme Greed,227.85100799999998,10,9,1530.983,15309.83,0,0.9,10,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-30,Greed,Extreme Greed,1100.57514,45,44,2246.753777777778,101103.92,45,0.9777777777777777,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-01,Greed,Extreme Greed,2507.122467,48,40,4260.021458333334,204481.03,46,0.8333333333333334,2,23.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,Greed,Greed,126.7884,2,1,3443.955,6887.91,2,0.5,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-05,Greed,Extreme Greed,5296.433789,82,75,3723.111585365854,305295.15,82,0.9146341463414634,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-08,Greed,Extreme Greed,1218.4267,2,1,24387.135,48774.27,0,0.5,2,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-12,Greed,Extreme Greed,2237.798674,93,71,2815.611935483871,261851.91,93,0.7634408602150538,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-13,Greed,Greed,6621.451755,71,61,4651.021830985916,330222.55,45,0.8591549295774648,26,1.7307692307692308,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-14,Greed,Greed,461.97292000000004,43,30,1637.1216279069768,70396.23,16,0.6976744186046512,27,0.5925925925925926,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-15,Greed,Greed,3774.08872,38,35,6344.664210526315,241097.24,24,0.9210526315789473,14,1.7142857142857142,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-16,Greed,Greed,2467.702221,46,43,3952.523695652174,181816.09,14,0.9347826086956522,32,0.4375,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-17,Greed,Greed,2441.4683999999997,14,13,6968.785000000001,97562.99,0,0.9285714285714286,14,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,Greed,Greed,360.32138,12,4,3366.369166666667,40396.43,2,0.3333333333333333,10,0.2,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,Neutral,Neutral,-13.844579999999999,7,1,47.215714285714284,330.51,2,0.14285714285714285,5,0.4,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,Greed,Greed,0.916,2,1,41.15,82.3,0,0.5,2,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,Greed,Greed,0.0,1,0,47.59,47.59,0,0.0,1,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-08,Greed,Greed,1.56576,3,1,46.46,139.38,2,0.3333333333333333,1,2.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-23,Greed,Extreme Greed,0.0,1,0,10.56,10.56,0,0.0,1,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-13,Greed,Greed,-1.40304,1,0,11.97,11.97,0,0.0,1,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,Greed,Extreme Greed,0.01574,7,3,16.731428571428573,117.12,7,0.42857142857142855,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,Greed,Extreme Greed,3634.56814,153,147,1401.238888888889,214389.55000000002,109,0.9607843137254902,44,2.477272727272727,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-11,Greed,Greed,1567.4026840000001,23,8,7024.881304347826,161572.27,23,0.34782608695652173,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,Greed,Extreme Greed,323.34897900000016,52,4,3563.27,185290.04,0,0.07692307692307693,52,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-13,Greed,Extreme Greed,8276.625256,26,25,4533.178461538461,117862.64,19,0.9615384615384616,7,2.7142857142857144,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-14,Greed,Extreme Greed,-33.03286,36,1,1667.6102777777778,60033.97,0,0.027777777777777776,36,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-15,Greed,Extreme Greed,126.32543000000001,14,13,469.7357142857143,6576.3,14,0.9285714285714286,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-16,Greed,Extreme Greed,758.93225,10,4,5082.063,50820.630000000005,5,0.4,5,1.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-17,Greed,Extreme Greed,3146.294798,67,64,1978.6264179104478,132567.97,28,0.9552238805970149,39,0.717948717948718,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,Greed,Extreme Greed,2507.193252,115,109,1492.9519130434783,171689.47,2,0.9478260869565217,113,0.017699115044247787,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,Greed,Extreme Greed,13027.2866,235,205,2927.3372765957447,687924.26,201,0.8723404255319149,34,5.911764705882353,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,Greed,Greed,3509.273443,219,197,1042.2276712328767,228247.86000000002,0,0.8995433789954338,219,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-21,Greed,Greed,24.404600000000002,8,4,1607.23625,12857.89,8,0.5,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-23,Greed,Greed,657.693565,51,50,1163.6007843137254,59343.64,0,0.9803921568627451,51,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,Greed,Greed,3429.9583199999997,53,50,3870.1449056603774,205117.68,37,0.9433962264150944,16,2.3125,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-07,Greed,Extreme Greed,11206.706221,232,221,2729.2947413793104,633196.38,4,0.9525862068965517,228,0.017543859649122806,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-08,Greed,Greed,3710.36178,49,45,4625.799183673469,226664.16,20,0.9183673469387755,29,0.6896551724137931,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,Greed,Greed,3944.7294389999997,50,47,4342.4238000000005,217121.19,50,0.94,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-14,Greed,Greed,104.68064,9,4,4696.798888888889,42271.19,0,0.4444444444444444,9,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,Greed,Extreme Greed,-3249.381438,33,7,7728.827272727272,255051.3,0,0.21212121212121213,33,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,Greed,Extreme Greed,16210.341667,409,395,1671.0059413202935,683441.43,219,0.9657701711491442,190,1.1526315789473685,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,Greed,Extreme Greed,548.62199,35,34,2301.3917142857144,80548.71,35,0.9714285714285714,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-24,Greed,Extreme Greed,3540.716915,137,129,1282.6185401459854,175718.74,84,0.9416058394160584,53,1.5849056603773586,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-27,Greed,Greed,2582.715893,128,122,1981.91671875,253685.34,25,0.953125,103,0.24271844660194175,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-28,Greed,Greed,1150.332823,37,34,3275.1991891891894,121182.37000000001,37,0.918918918918919,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-29,Greed,Greed,45.381082,36,28,1330.8616666666667,47911.02,36,0.7777777777777778,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-30,Greed,Greed,5049.257348,134,110,2169.4271641791042,290703.24,56,0.8208955223880597,78,0.717948717948718,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,Greed,Extreme Greed,6216.099195999999,172,120,2295.991569767442,394910.55,64,0.6976744186046512,108,0.5925925925925926,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,Greed,Greed,9609.447365,148,114,4026.3325675675674,595897.22,24,0.7702702702702703,124,0.1935483870967742,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,Fear,Fear,14982.681725,351,263,2940.937606837607,1032269.1,256,0.7492877492877493,95,2.694736842105263,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,Greed,Greed,1985.815595,76,74,1605.050657894737,121983.85,76,0.9736842105263158,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,Neutral,Neutral,14.590934,20,15,2107.2529999999997,42145.06,20,0.75,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,Neutral,Neutral,2055.538866,73,20,4675.59698630137,341318.58,23,0.273972602739726,50,0.46,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,Fear,Fear,2648.450789,58,41,3997.0581034482757,231829.37,54,0.7068965517241379,4,13.5,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,Fear,Fear,235.47104,2,1,6882.275,13764.55,2,0.5,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,Neutral,Neutral,627.556755,71,66,1530.2932394366196,108650.81999999999,0,0.9295774647887324,71,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,Fear,Fear,990.674468,58,35,2647.6505172413795,153563.73,37,0.603448275862069,21,1.7619047619047619,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,Neutral,Neutral,1053.5230999999999,5,3,7386.992,36934.96,5,0.6,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,Neutral,Neutral,-22303.603584,118,28,2953.0322881355933,348457.81,103,0.23728813559322035,15,6.866666666666666,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,Neutral,Neutral,2390.12335,101,84,1278.79198019802,129157.99,0,0.8316831683168316,101,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,Neutral,Neutral,462.740727,28,19,3875.14,108503.92,28,0.6785714285714286,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,Neutral,Neutral,14.54605,5,1,341.232,1706.16,5,0.2,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,Neutral,Neutral,3112.721339,131,106,2398.0035877862597,314138.47000000003,115,0.8091603053435115,16,7.1875,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,Fear,Fear,770.462266,221,154,1613.0980995475113,356494.68,9,0.6968325791855203,212,0.04245283018867924,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,Neutral,Neutral,1727.154021,69,65,2101.7873913043477,145023.33,13,0.9420289855072463,56,0.23214285714285715,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,Greed,Greed,2720.828056,188,121,1504.8432978723404,282910.54,92,0.6436170212765957,96,0.9583333333333334,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,Neutral,Neutral,1437.17482,121,80,2194.715289256198,265560.55,46,0.6611570247933884,75,0.6133333333333333,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,Neutral,Neutral,1001.2053860000001,125,98,2364.3752000000004,295546.9,123,0.784,2,61.5,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,Fear,Fear,3622.6256409999996,79,76,2395.0187341772153,189206.48,63,0.9620253164556962,16,3.9375,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,Fear,Extreme Fear,5303.037252,86,80,3985.245697674419,342731.13,2,0.9302325581395349,84,0.023809523809523808,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,Fear,Fear,948.6016900000001,12,11,3923.564166666667,47082.770000000004,0,0.9166666666666666,12,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,Fear,Fear,-370.250064,101,61,1018.7064356435644,102889.35,101,0.6039603960396039,0,,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,Fear,Extreme Fear,-5843.04,2,0,42921.479999999996,85842.95999999999,0,0.0,2,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,Fear,Fear,556.480533,18,17,1573.7972222222222,28328.35,0,0.9444444444444444,18,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,Fear,Extreme Fear,23670.188163,170,161,3202.6863529411767,544456.68,87,0.9470588235294117,83,1.0481927710843373,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,Fear,Fear,788.209533,24,21,2053.1325,49275.18,24,0.875,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,Neutral,Neutral,216.69714,20,1,3998.917,79978.34,0,0.05,20,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,Neutral,Neutral,500.116094,33,7,1352.128787878788,44620.25,0,0.21212121212121213,33,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,Fear,Fear,941.32505,15,14,2071.034666666667,31065.52,15,0.9333333333333333,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,Fear,Fear,5845.632627,152,146,1292.3644736842105,196439.4,58,0.9605263157894737,94,0.6170212765957447,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,Fear,Fear,82.269533,14,10,610.3228571428572,8544.52,0,0.7142857142857143,14,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,Fear,Fear,106.886191,43,39,1166.1046511627908,50142.5,43,0.9069767441860465,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,Neutral,Neutral,646.76766,32,31,965.8490625,30907.17,32,0.96875,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,Fear,Fear,4462.921835,63,61,968.4492063492064,61012.3,6,0.9682539682539683,57,0.10526315789473684,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,Neutral,Neutral,80.95313,26,22,179.39076923076925,4664.160000000001,4,0.8461538461538461,22,0.18181818181818182,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,Neutral,Neutral,520.971268,29,26,2614.2506896551727,75813.27,14,0.896551724137931,15,0.9333333333333333,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,Neutral,Neutral,96.945218,79,25,1384.9248101265823,109409.06,13,0.31645569620253167,66,0.19696969696969696,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,Fear,Fear,133.123947,83,66,507.97253012048196,42161.72,83,0.7951807228915663,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,Fear,Fear,1239.24045,52,51,952.425,49526.1,52,0.9807692307692307,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,Fear,Fear,90.98474,11,9,2925.4536363636366,32179.99,0,0.8181818181818182,11,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,Fear,Fear,3370.85855,39,36,3952.829230769231,154160.34,39,0.9230769230769231,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,Fear,Extreme Fear,948.85929,43,42,1116.5534883720932,48011.8,43,0.9767441860465116,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,Fear,Extreme Fear,1593.7933500000001,15,6,3893.6853333333333,58405.28,0,0.4,15,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,Fear,Fear,1442.90516,44,42,1396.4452272727274,61443.590000000004,44,0.9545454545454546,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,Fear,Fear,1828.36966,40,33,3124.96325,124998.53,10,0.825,30,0.3333333333333333,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,Fear,Fear,1208.695445,36,35,1633.111111111111,58792.0,0,0.9722222222222222,36,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,Fear,Fear,1674.357543,35,33,2679.161714285714,93770.65999999999,8,0.9428571428571428,27,0.2962962962962963,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,Fear,Fear,471.89234,6,5,4048.5616666666665,24291.37,0,0.8333333333333334,6,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,Fear,Fear,1403.177311,55,26,1152.206909090909,63371.38,8,0.4727272727272727,47,0.1702127659574468,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,Fear,Fear,-111.77234,52,11,1156.014423076923,60112.75,0,0.21153846153846154,52,0.0,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,Neutral,Neutral,2933.203058,327,325,358.02122324159023,117072.94,0,0.9938837920489296,327,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,Greed,Greed,6439.07977,154,146,2393.760844155844,368639.17,53,0.948051948051948,101,0.5247524752475248,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,Greed,Greed,1250.2581989999999,29,5,2504.40724137931,72627.81,6,0.1724137931034483,23,0.2608695652173913,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,Greed,Greed,1113.013801,99,82,777.5432323232324,76976.78,68,0.8282828282828283,31,2.193548387096774,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,Greed,Greed,3291.144446,113,110,1400.3834513274335,158243.33,0,0.9734513274336283,113,0.0,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,Greed,Greed,471.712989,83,53,1451.5227710843374,120476.39,83,0.6385542168674698,0,,True
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,Neutral,Neutral,728.966777,33,22,1052.2554545454545,34724.43,33,0.6666666666666666,0,,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,Greed,Greed,14.21524,4,3,1688.5525,6754.21,4,0.75,0,,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,Greed,Greed,0.0,4,0,10819.605,43278.42,4,0.0,0,,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,Greed,Greed,838.9844760000001,12,7,4069.070833333333,48828.85,5,0.5833333333333334,7,0.7142857142857143,True
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,Greed,Greed,0.0,1,0,8056.83,8056.83,1,0.0,0,,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,Greed,Greed,0.0,3,0,7555.826666666667,22667.48,3,0.0,0,,False
